Iteration	mA	mB	mU	e0	eP	bA	bI	robustness	|CoRa<=0.1|	min(CoRA)	SS	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
15414.0	0.00151	64.37	606.4	0.06372	0.03974	99.75	1.002	0.8	4.758620689655173	-0.5573587672502964	9.356506603006286	1.0000000009082564	1.0000000015944968	1.0000000029750225	1.0000000062258056	1.0000000166568457	1.0000000900820134	-0.5573587672502964	-0.088609203584011	-0.03640666405018416	-0.018427083658515583	-0.01022344358870385	-0.005959646529317083	-0.003587461250880445	-0.002224257712054452	-0.0014406312398039121	-0.0010144555720699075	-0.0008321355722289187	-0.0008459966490874449	-0.0010574971696510327	-0.0015157728429970358	-0.002329211480304987	-0.003692929307017964	-0.0059410140527155954	-0.00964329773112754	-0.015791325452676617	-0.02618437078258114	-0.044331664018052046	-0.07796627584386197	-0.148286183037537	-0.34820356983973944
15415.0	0.00151	64.37	606.4	0.06372	0.03974	99.75	1.002	0.8	4.758620689655173	-0.5573587672502964	9.356506603006286	1.0000000009082564	1.0000000015944968	1.0000000029750225	1.0000000062258056	1.0000000166568457	1.0000000900820134	-0.5573587672502964	-0.088609203584011	-0.03640666405018416	-0.018427083658515583	-0.01022344358870385	-0.005959646529317083	-0.003587461250880445	-0.002224257712054452	-0.0014406312398039121	-0.0010144555720699075	-0.0008321355722289187	-0.0008459966490874449	-0.0010574971696510327	-0.0015157728429970358	-0.002329211480304987	-0.003692929307017964	-0.0059410140527155954	-0.00964329773112754	-0.015791325452676617	-0.02618437078258114	-0.044331664018052046	-0.07796627584386197	-0.148286183037537	-0.34820356983973944
15416.0	0.001459	63.86	561.6	0.09742	0.03446	72.55	0.705	0.8	4.758620689655173	-0.824704070037804	8.741447649785728	1.0000000021962314	1.0000000038907162	1.0000000073782604	1.0000000159333344	1.0000000457171092	1.0000002960970025	-0.824704070037804	-0.11445032660529825	-0.04740494510459212	-0.024159716775862383	-0.013462117436359881	-0.007866294587845386	-0.004738186102330822	-0.0029325930640132754	-0.001887676516391928	-0.0013100517185078272	-0.0010471109398642845	-0.0010310804626266015	-0.0012560694848826987	-0.0017744686022848097	-0.002709413310853407	-0.004286531147635314	-0.006895757240130845	-0.01120806802603604	-0.018405193838523102	-0.030672334486445147	-0.052405005747929265	-0.0938172348536797	-0.18592344361122112	-0.5098958440568309
15417.0	0.001519	73.14	528.7	0.08815	0.04658	61.72	0.8773	0.8	4.758620689655173	-3.459219608209828	7.041853630308616	1.0000000030034553	1.0000000054167442	1.0000000106163227	1.0000000245201572	1.000000083201395	1.0000008903077515	-0.18538648241188407	-0.06004882697902463	-0.028171020663655823	-0.01508408757549918	-0.008620695130376966	-0.005119119309917288	-0.003129943444212986	-0.0019820462228442052	-0.0013358128202799057	-0.0010148145867721085	-0.0009348796250046907	-0.0010740655133792776	-0.001464012068209211	-0.0021966868925342537	-0.0034474408187183205	-0.005521557750184703	-0.008941495674972448	-0.014613800472780058	-0.024171010827031946	-0.04075395233324589	-0.07112213365542	-0.13300625716014247	-0.2962397975955446	-3.459219608209828
15418.0	0.00175	47.61	525.7	0.1199	0.03914	47.16	0.8238	0.0	NaN	1.0000000027365796	NaN	1.0000000027365796	1.000000004681721	1.000000008342611	1.0000000159867328	1.0000000352160574	1.0000001053138852	1.0000007054834956	1.0000041147485528	1.0000071776373314	1.0000116541595556	1.0000187992035572	1.0000302873039735	1.0000487807449447	1.0000785609984146	1.000126524436818	1.0002037861722621	1.0003282725386087	1.0005289233791081	1.0008525316553751	1.0013749476024103	1.002219621166319	1.0035887865220128	1.0058172353328818	1.0094686500092205	1.0155183149483622	1.025729750671387	1.0435298093069072	1.0764287892413686	1.144810316193085	1.3358367980429584
15419.0	0.00175	47.61	525.7	0.1199	0.03914	47.16	0.8238	0.0	NaN	1.0000000027365796	NaN	1.0000000027365796	1.000000004681721	1.000000008342611	1.0000000159867328	1.0000000352160574	1.0000001053138852	1.0000007054834956	1.0000041147485528	1.0000071776373314	1.0000116541595556	1.0000187992035572	1.0000302873039735	1.0000487807449447	1.0000785609984146	1.000126524436818	1.0002037861722621	1.0003282725386087	1.0005289233791081	1.0008525316553751	1.0013749476024103	1.002219621166319	1.0035887865220128	1.0058172353328818	1.0094686500092205	1.0155183149483622	1.025729750671387	1.0435298093069072	1.0764287892413686	1.144810316193085	1.3358367980429584
15420.0	0.001553	38.08	772.4	0.0944	0.03174	33.07	1.171	0.0	NaN	1.000000001254948	NaN	1.000000001254948	1.0000000020947266	1.000000003578595	1.0000000063609011	1.0000000121308212	1.0000000264437399	1.0000000767642103	1.0000004481635316	1.0000023936639668	1.0000042671135352	1.000006947244111	1.0000112128344463	1.000018067550284	1.0000291004218436	1.000046865121841	1.000075473532678	1.0001215501141658	1.000195771809212	1.0003153574078385	1.0005081018138606	1.0008189395065763	1.0013206892122177	1.002131817237885	1.0034462625379297	1.005584735145969	1.0090862625158896	1.0148808351375505	1.0246423708718073	1.0415991688111927	1.072736310889453
15421.0	0.001553	38.08	772.4	0.0944	0.03174	33.07	1.171	0.0	NaN	1.000000001254948	NaN	1.000000001254948	1.0000000020947266	1.000000003578595	1.0000000063609011	1.0000000121308212	1.0000000264437399	1.0000000767642103	1.0000004481635316	1.0000023936639668	1.0000042671135352	1.000006947244111	1.0000112128344463	1.000018067550284	1.0000291004218436	1.000046865121841	1.000075473532678	1.0001215501141658	1.000195771809212	1.0003153574078385	1.0005081018138606	1.0008189395065763	1.0013206892122177	1.002131817237885	1.0034462625379297	1.005584735145969	1.0090862625158896	1.0148808351375505	1.0246423708718073	1.0415991688111927	1.072736310889453
15422.0	0.001918	35.7	741.8	0.07633	0.0309	40.63	0.9138	0.0	NaN	1.0000000006935916	NaN	1.0000000006935916	1.000000001149447	1.0000000019402524	1.0000000033785452	1.0000000062110472	1.0000000126210649	1.0000000314864297	1.0000001317029865	1.0000017833641537	1.000004309277687	1.0000070591863592	1.0000113973369766	1.0000183649705539	1.000029579166652	1.0000476358835733	1.0000767147095107	1.0001235491797582	1.0001989922020855	1.000320546790084	1.0005164677931795	1.0008324362342205	1.001342488409203	1.0021670917617596	1.0035035148235099	1.0056781162995434	1.009239804125889	1.0151366931982586	1.025078473678654	1.0423724333760485	1.074211417390067
15423.0	0.001227	35.2	836.3	0.0486	0.03551	49.9	1.012	0.7333333333333333	4.344827586206897	-0.43742659715069304	23.933901671152704	1.0000000004737344	1.0000000007938699	1.0000000013653514	1.0000000024558084	1.0000000047893893	1.0000000109510776	1.0000000362589543	1.000000376476934	-0.43742659715069304	-0.08230699628311666	-0.03449079180938417	-0.01758844282012779	-0.009791964939752824	-0.0057155551881263944	-0.00343786979107497	-0.002122357691068364	-0.0013585223247651536	-0.0009315463967549807	-0.0007286160410892601	-0.000697589812200543	-0.0008295054929218928	-0.0011546819324597976	-0.0017495327226800964	-0.002755443229798942	-0.004415311910470708	-0.007140254172610713	-0.011633465818432276	-0.019133781536058492	-0.03194156925851562	-0.05472260179915149
15424.0	0.001227	35.2	836.3	0.0486	0.03551	49.9	1.012	0.7333333333333333	4.344827586206897	-0.43742659715069304	23.933901671152704	1.0000000004737344	1.0000000007938699	1.0000000013653514	1.0000000024558084	1.0000000047893893	1.0000000109510776	1.0000000362589543	1.000000376476934	-0.43742659715069304	-0.08230699628311666	-0.03449079180938417	-0.01758844282012779	-0.009791964939752824	-0.0057155551881263944	-0.00343786979107497	-0.002122357691068364	-0.0013585223247651536	-0.0009315463967549807	-0.0007286160410892601	-0.000697589812200543	-0.0008295054929218928	-0.0011546819324597976	-0.0017495327226800964	-0.002755443229798942	-0.004415311910470708	-0.007140254172610713	-0.011633465818432276	-0.019133781536058492	-0.03194156925851562	-0.05472260179915149
15425.0	0.001227	35.2	836.3	0.0486	0.03551	49.9	1.012	0.7333333333333333	4.344827586206897	-0.43742659715069304	23.933901671152704	1.0000000004737344	1.0000000007938699	1.0000000013653514	1.0000000024558084	1.0000000047893893	1.0000000109510776	1.0000000362589543	1.000000376476934	-0.43742659715069304	-0.08230699628311666	-0.03449079180938417	-0.01758844282012779	-0.009791964939752824	-0.0057155551881263944	-0.00343786979107497	-0.002122357691068364	-0.0013585223247651536	-0.0009315463967549807	-0.0007286160410892601	-0.000697589812200543	-0.0008295054929218928	-0.0011546819324597976	-0.0017495327226800964	-0.002755443229798942	-0.004415311910470708	-0.007140254172610713	-0.011633465818432276	-0.019133781536058492	-0.03194156925851562	-0.05472260179915149
15426.0	0.001227	35.2	836.3	0.0486	0.03551	49.9	1.012	0.7333333333333333	4.344827586206897	-0.43742659715069304	23.933901671152704	1.0000000004737344	1.0000000007938699	1.0000000013653514	1.0000000024558084	1.0000000047893893	1.0000000109510776	1.0000000362589543	1.000000376476934	-0.43742659715069304	-0.08230699628311666	-0.03449079180938417	-0.01758844282012779	-0.009791964939752824	-0.0057155551881263944	-0.00343786979107497	-0.002122357691068364	-0.0013585223247651536	-0.0009315463967549807	-0.0007286160410892601	-0.000697589812200543	-0.0008295054929218928	-0.0011546819324597976	-0.0017495327226800964	-0.002755443229798942	-0.004415311910470708	-0.007140254172610713	-0.011633465818432276	-0.019133781536058492	-0.03194156925851562	-0.05472260179915149
15427.0	0.001227	35.2	836.3	0.0486	0.03551	49.9	1.012	0.7333333333333333	4.344827586206897	-0.43742659715069304	23.933901671152704	1.0000000004737344	1.0000000007938699	1.0000000013653514	1.0000000024558084	1.0000000047893893	1.0000000109510776	1.0000000362589543	1.000000376476934	-0.43742659715069304	-0.08230699628311666	-0.03449079180938417	-0.01758844282012779	-0.009791964939752824	-0.0057155551881263944	-0.00343786979107497	-0.002122357691068364	-0.0013585223247651536	-0.0009315463967549807	-0.0007286160410892601	-0.000697589812200543	-0.0008295054929218928	-0.0011546819324597976	-0.0017495327226800964	-0.002755443229798942	-0.004415311910470708	-0.007140254172610713	-0.011633465818432276	-0.019133781536058492	-0.03194156925851562	-0.05472260179915149
15428.0	0.001227	35.2	836.3	0.0486	0.03551	49.9	1.012	0.7333333333333333	4.344827586206897	-0.43742659715069304	23.933901671152704	1.0000000004737344	1.0000000007938699	1.0000000013653514	1.0000000024558084	1.0000000047893893	1.0000000109510776	1.0000000362589543	1.000000376476934	-0.43742659715069304	-0.08230699628311666	-0.03449079180938417	-0.01758844282012779	-0.009791964939752824	-0.0057155551881263944	-0.00343786979107497	-0.002122357691068364	-0.0013585223247651536	-0.0009315463967549807	-0.0007286160410892601	-0.000697589812200543	-0.0008295054929218928	-0.0011546819324597976	-0.0017495327226800964	-0.002755443229798942	-0.004415311910470708	-0.007140254172610713	-0.011633465818432276	-0.019133781536058492	-0.03194156925851562	-0.05472260179915149
15429.0	0.001227	35.2	836.3	0.0486	0.03551	49.9	1.012	0.7333333333333333	4.344827586206897	-0.43742659715069304	23.933901671152704	1.0000000004737344	1.0000000007938699	1.0000000013653514	1.0000000024558084	1.0000000047893893	1.0000000109510776	1.0000000362589543	1.000000376476934	-0.43742659715069304	-0.08230699628311666	-0.03449079180938417	-0.01758844282012779	-0.009791964939752824	-0.0057155551881263944	-0.00343786979107497	-0.002122357691068364	-0.0013585223247651536	-0.0009315463967549807	-0.0007286160410892601	-0.000697589812200543	-0.0008295054929218928	-0.0011546819324597976	-0.0017495327226800964	-0.002755443229798942	-0.004415311910470708	-0.007140254172610713	-0.011633465818432276	-0.019133781536058492	-0.03194156925851562	-0.05472260179915149
15430.0	0.001227	35.2	836.3	0.0486	0.03551	49.9	1.012	0.7333333333333333	4.344827586206897	-0.43742659715069304	23.933901671152704	1.0000000004737344	1.0000000007938699	1.0000000013653514	1.0000000024558084	1.0000000047893893	1.0000000109510776	1.0000000362589543	1.000000376476934	-0.43742659715069304	-0.08230699628311666	-0.03449079180938417	-0.01758844282012779	-0.009791964939752824	-0.0057155551881263944	-0.00343786979107497	-0.002122357691068364	-0.0013585223247651536	-0.0009315463967549807	-0.0007286160410892601	-0.000697589812200543	-0.0008295054929218928	-0.0011546819324597976	-0.0017495327226800964	-0.002755443229798942	-0.004415311910470708	-0.007140254172610713	-0.011633465818432276	-0.019133781536058492	-0.03194156925851562	-0.05472260179915149
15431.0	0.001227	35.2	836.3	0.0486	0.03551	49.9	1.012	0.7333333333333333	4.344827586206897	-0.43742659715069304	23.933901671152704	1.0000000004737344	1.0000000007938699	1.0000000013653514	1.0000000024558084	1.0000000047893893	1.0000000109510776	1.0000000362589543	1.000000376476934	-0.43742659715069304	-0.08230699628311666	-0.03449079180938417	-0.01758844282012779	-0.009791964939752824	-0.0057155551881263944	-0.00343786979107497	-0.002122357691068364	-0.0013585223247651536	-0.0009315463967549807	-0.0007286160410892601	-0.000697589812200543	-0.0008295054929218928	-0.0011546819324597976	-0.0017495327226800964	-0.002755443229798942	-0.004415311910470708	-0.007140254172610713	-0.011633465818432276	-0.019133781536058492	-0.03194156925851562	-0.05472260179915149
15432.0	0.001218	27.53	718.7	0.03946	0.04262	48.71	1.04	0.7333333333333333	4.344827586206897	-1.223872559754452	26.42316048016801	1.0000000004352416	1.0000000007269223	1.0000000012431718	1.000000002214128	1.0000000042404333	1.0000000093439636	1.0000000282174555	1.0000002243777324	-1.223872559754452	-0.09931873261739196	-0.038955880311117005	-0.019368351076679415	-0.010648427626199513	-0.0061726136794107355	-0.003697711779469643	-0.002276903645261126	-0.0014546847218759823	-0.0009956340833019806	-0.0007769711694951241	-0.0007419838608207684	-0.0008804670058040338	-0.0012241944535597276	-0.0018540025856643352	-0.002919823650886568	-0.0046796775763904225	-0.007571206141148439	-0.012345417337390604	-0.02033228285299065	-0.03402241008368788	-0.05853917852571467
15433.0	0.001075	24.98	648.4	0.03342	0.04287	25.82	1.749	0.0	NaN	1.0000000009105317	NaN	1.0000000009105317	1.000000001527831	1.0000000026333802	1.0000000047541515	1.0000000093321397	1.00000002159172	1.0000000728346892	1.000000634308684	1.0000023802135705	1.0000039997231824	1.000006476406115	1.0000104420181624	1.0000168208697122	1.0000270900911539	1.0000436261397245	1.0000702562006842	1.0001131460913586	1.0001822330046646	1.0002935410956055	1.00047293250165	1.0007622056900896	1.0012290675019768	1.0019835898321272	1.0032057637185936	1.0051926873594077	1.0084422262873676	1.0138092583828164	1.022820632607854	1.0383838629668107	1.0666564676692896
15434.0	0.001032	39.53	496.5	0.04316	0.05235	29.85	1.775	0.0	NaN	1.0000000029260145	NaN	1.0000000029260145	1.0000000051695028	1.0000000097521504	1.000000020818399	1.0000000577732029	1.0000003125428976	1.0000022348569755	1.0000041292805237	1.000006730744758	1.000010864225994	1.0000175058428535	1.0000281956062094	1.0000454078067544	1.00007312636797	1.0001177694669854	1.0001896812649411	1.0003055430815604	1.0004922801696896	1.0007934157386886	1.001279467507654	1.0020651217715573	1.0033380329097896	1.0054082618623603	1.0087962439211602	1.0143979636483313	1.0238205192058536	1.0401456700824752	1.0699772136187757	1.1305088322434171	1.28830987283701
15435.0	0.001	53.65	559.7	0.03019	0.06788	28.17	1.982	0.0	NaN	1.0000000026903457	NaN	1.0000000026903457	1.0000000048787234	1.0000000096578534	1.00000002275163	1.0000000806043885	1.0000007964970676	1.0000026735459988	1.0000044518786086	1.0000072014441808	1.0000116086499073	1.000018699163103	1.0000301146558022	1.000048496897289	1.0000781006665431	1.0001257811381288	1.0002025876277296	1.0003263404751244	1.0005258081162651	1.0008475053106243	1.0013668284353827	1.0022064810801625	1.0035674544410478	1.0057824283121926	1.0094113824602742	1.0154227847124315	1.0255666269604258	1.0432396334793623	1.0758717754865954	1.1435564645778487	1.3314577952639821
15436.0	0.001009	39.13	692.5	0.03084	0.05711	20.63	1.681	0.0	NaN	1.0000000016211874	NaN	1.0000000016211874	1.0000000027866105	1.0000000050062472	1.0000000097359403	1.0000000220761296	1.0000000703651457	1.0000005010141337	1.000001990225761	1.0000034018167387	1.0000055197774165	1.0000089036354665	1.0000143444978318	1.0000231027219413	1.0000372050973734	1.0000599152579273	1.0000964905820242	1.0001554030239757	1.000250311099812	1.0004032514998897	1.0006498206864594	1.0010476289401957	1.0016902025313357	1.0027301312459391	1.0044183680679397	1.0071729893592412	1.0117051053813646	1.0192654842235047	1.0321770707102318	1.0551577918984991	1.0993675802191814
15437.0	0.001	41.52	769.0	0.02815	0.08045	23.44	1.597	0.0	NaN	1.0000000011574264	NaN	1.0000000011574264	1.0000000019855024	1.0000000035547951	1.0000000068709267	1.00000001539931	1.0000000479700768	1.0000003508515576	1.000001706524728	1.0000029286884669	1.000004750528022	1.0000076617943663	1.0000123432103527	1.0000198791369512	1.0000320133984293	1.0000515539229913	1.000083023724866	1.0001337106219215	1.00021536208221	1.0003469263512696	1.0005589976332963	1.0009010554890485	1.001453335310339	1.0023465032953818	1.0037948241986356	1.0061535637831374	1.0100223931019698	1.016443115476017	1.0273120768606259	1.0463547220806684	1.0818895819569387
15438.0	0.001	41.52	769.0	0.02815	0.08045	23.44	1.597	0.0	NaN	1.0000000011574264	NaN	1.0000000011574264	1.0000000019855024	1.0000000035547951	1.0000000068709267	1.00000001539931	1.0000000479700768	1.0000003508515576	1.000001706524728	1.0000029286884669	1.000004750528022	1.0000076617943663	1.0000123432103527	1.0000198791369512	1.0000320133984293	1.0000515539229913	1.000083023724866	1.0001337106219215	1.00021536208221	1.0003469263512696	1.0005589976332963	1.0009010554890485	1.001453335310339	1.0023465032953818	1.0037948241986356	1.0061535637831374	1.0100223931019698	1.016443115476017	1.0273120768606259	1.0463547220806684	1.0818895819569387
15439.0	0.001	41.52	769.0	0.02815	0.08045	23.44	1.597	0.0	NaN	1.0000000011574264	NaN	1.0000000011574264	1.0000000019855024	1.0000000035547951	1.0000000068709267	1.00000001539931	1.0000000479700768	1.0000003508515576	1.000001706524728	1.0000029286884669	1.000004750528022	1.0000076617943663	1.0000123432103527	1.0000198791369512	1.0000320133984293	1.0000515539229913	1.000083023724866	1.0001337106219215	1.00021536208221	1.0003469263512696	1.0005589976332963	1.0009010554890485	1.001453335310339	1.0023465032953818	1.0037948241986356	1.0061535637831374	1.0100223931019698	1.016443115476017	1.0273120768606259	1.0463547220806684	1.0818895819569387
15440.0	0.001	41.52	769.0	0.02815	0.08045	23.44	1.597	0.0	NaN	1.0000000011574264	NaN	1.0000000011574264	1.0000000019855024	1.0000000035547951	1.0000000068709267	1.00000001539931	1.0000000479700768	1.0000003508515576	1.000001706524728	1.0000029286884669	1.000004750528022	1.0000076617943663	1.0000123432103527	1.0000198791369512	1.0000320133984293	1.0000515539229913	1.000083023724866	1.0001337106219215	1.00021536208221	1.0003469263512696	1.0005589976332963	1.0009010554890485	1.001453335310339	1.0023465032953818	1.0037948241986356	1.0061535637831374	1.0100223931019698	1.016443115476017	1.0273120768606259	1.0463547220806684	1.0818895819569387
15441.0	0.001	41.52	769.0	0.02815	0.08045	23.44	1.597	0.0	NaN	1.0000000011574264	NaN	1.0000000011574264	1.0000000019855024	1.0000000035547951	1.0000000068709267	1.00000001539931	1.0000000479700768	1.0000003508515576	1.000001706524728	1.0000029286884669	1.000004750528022	1.0000076617943663	1.0000123432103527	1.0000198791369512	1.0000320133984293	1.0000515539229913	1.000083023724866	1.0001337106219215	1.00021536208221	1.0003469263512696	1.0005589976332963	1.0009010554890485	1.001453335310339	1.0023465032953818	1.0037948241986356	1.0061535637831374	1.0100223931019698	1.016443115476017	1.0273120768606259	1.0463547220806684	1.0818895819569387
15442.0	0.001	41.52	769.0	0.02815	0.08045	23.44	1.597	0.0	NaN	1.0000000011574264	NaN	1.0000000011574264	1.0000000019855024	1.0000000035547951	1.0000000068709267	1.00000001539931	1.0000000479700768	1.0000003508515576	1.000001706524728	1.0000029286884669	1.000004750528022	1.0000076617943663	1.0000123432103527	1.0000198791369512	1.0000320133984293	1.0000515539229913	1.000083023724866	1.0001337106219215	1.00021536208221	1.0003469263512696	1.0005589976332963	1.0009010554890485	1.001453335310339	1.0023465032953818	1.0037948241986356	1.0061535637831374	1.0100223931019698	1.016443115476017	1.0273120768606259	1.0463547220806684	1.0818895819569387
15443.0	0.001	41.52	769.0	0.02815	0.08045	23.44	1.597	0.0	NaN	1.0000000011574264	NaN	1.0000000011574264	1.0000000019855024	1.0000000035547951	1.0000000068709267	1.00000001539931	1.0000000479700768	1.0000003508515576	1.000001706524728	1.0000029286884669	1.000004750528022	1.0000076617943663	1.0000123432103527	1.0000198791369512	1.0000320133984293	1.0000515539229913	1.000083023724866	1.0001337106219215	1.00021536208221	1.0003469263512696	1.0005589976332963	1.0009010554890485	1.001453335310339	1.0023465032953818	1.0037948241986356	1.0061535637831374	1.0100223931019698	1.016443115476017	1.0273120768606259	1.0463547220806684	1.0818895819569387
15444.0	0.00102	32.25	740.8	0.0188	0.08183	21.24	3.406	0.0	NaN	1.0000000007772565	NaN	1.0000000007772565	1.000000001315316	1.0000000023003284	1.0000000042614634	1.0000000087860443	1.0000000226062402	1.0000001021722222	1.0000011437398113	1.000002427542361	1.0000039707391255	1.000006410878906	1.0000103302367653	1.0000166381102578	1.0000267943814822	1.0000431491504094	1.0000694875546379	1.0001119077878673	1.0001802380291933	1.0002903264306564	1.0004677504475787	1.0007538467869685	1.0012155699728953	1.0019617574803756	1.0031703518729387	1.0051349905254268	1.008347524756316	1.0136519111015667	1.0225537746123567	1.0379148670686484	1.065776789008829
15445.0	0.001	26.79	797.0	0.01765	0.09657	14.67	3.722	0.0	NaN	1.0000000007727574	NaN	1.0000000007727574	1.0000000012928645	1.0000000022173612	1.0000000039683001	1.0000000076633704	1.0000000171344807	1.0000000528767305	1.0000003600932188	1.000001638403774	1.000002829059121	1.000004593518889	1.0000074102767804	1.0000119388071564	1.0000192282383604	1.000030965389391	1.0000498662664365	1.000080305715017	1.000129332643464	1.0002083090161824	1.0003355602629813	1.0005406723572163	1.0008714874456672	1.0014055679196723	1.002269180264201	1.0036692515651413	1.0059485528352539	1.0096847724416544	1.0158790256994932	1.026346239003092	1.0446282256067172
15446.0	0.001	20.45	1000.0	0.01072	0.06155	11.29	3.555	0.0	NaN	1.0000000003563139	NaN	1.0000000003563139	1.0000000005870848	1.0000000009814451	1.0000000016811088	1.0000000030018603	1.0000000057734393	1.0000000128045832	1.0000000387883026	1.0000002562742252	1.0000012694541234	1.00000220777393	1.0000035862808683	1.0000057857375182	1.000009321580256	1.0000150130011565	1.000024176958913	1.0000389337946543	1.0000626985781862	1.0001009730343147	1.0001626232984904	1.0002619442506233	1.0004220014132599	1.000680058601825	1.0010964387630648	1.0017691090383318	1.002858001929998	1.004626404456043	1.0075136341853443	1.0122688360154624	1.020215114567989
15447.0	0.001	20.45	1000.0	0.01072	0.06155	11.29	3.555	0.0	NaN	1.0000000003563139	NaN	1.0000000003563139	1.0000000005870848	1.0000000009814451	1.0000000016811088	1.0000000030018603	1.0000000057734393	1.0000000128045832	1.0000000387883026	1.0000002562742252	1.0000012694541234	1.00000220777393	1.0000035862808683	1.0000057857375182	1.000009321580256	1.0000150130011565	1.000024176958913	1.0000389337946543	1.0000626985781862	1.0001009730343147	1.0001626232984904	1.0002619442506233	1.0004220014132599	1.000680058601825	1.0010964387630648	1.0017691090383318	1.002858001929998	1.004626404456043	1.0075136341853443	1.0122688360154624	1.020215114567989
15448.0	0.001	20.45	1000.0	0.01072	0.06155	11.29	3.555	0.0	NaN	1.0000000003563139	NaN	1.0000000003563139	1.0000000005870848	1.0000000009814451	1.0000000016811088	1.0000000030018603	1.0000000057734393	1.0000000128045832	1.0000000387883026	1.0000002562742252	1.0000012694541234	1.00000220777393	1.0000035862808683	1.0000057857375182	1.000009321580256	1.0000150130011565	1.000024176958913	1.0000389337946543	1.0000626985781862	1.0001009730343147	1.0001626232984904	1.0002619442506233	1.0004220014132599	1.000680058601825	1.0010964387630648	1.0017691090383318	1.002858001929998	1.004626404456043	1.0075136341853443	1.0122688360154624	1.020215114567989
15449.0	0.001	20.45	1000.0	0.01072	0.06155	11.29	3.555	0.0	NaN	1.0000000003563139	NaN	1.0000000003563139	1.0000000005870848	1.0000000009814451	1.0000000016811088	1.0000000030018603	1.0000000057734393	1.0000000128045832	1.0000000387883026	1.0000002562742252	1.0000012694541234	1.00000220777393	1.0000035862808683	1.0000057857375182	1.000009321580256	1.0000150130011565	1.000024176958913	1.0000389337946543	1.0000626985781862	1.0001009730343147	1.0001626232984904	1.0002619442506233	1.0004220014132599	1.000680058601825	1.0010964387630648	1.0017691090383318	1.002858001929998	1.004626404456043	1.0075136341853443	1.0122688360154624	1.020215114567989
15450.0	0.001	20.45	1000.0	0.01072	0.06155	11.29	3.555	0.0	NaN	1.0000000003563139	NaN	1.0000000003563139	1.0000000005870848	1.0000000009814451	1.0000000016811088	1.0000000030018603	1.0000000057734393	1.0000000128045832	1.0000000387883026	1.0000002562742252	1.0000012694541234	1.00000220777393	1.0000035862808683	1.0000057857375182	1.000009321580256	1.0000150130011565	1.000024176958913	1.0000389337946543	1.0000626985781862	1.0001009730343147	1.0001626232984904	1.0002619442506233	1.0004220014132599	1.000680058601825	1.0010964387630648	1.0017691090383318	1.002858001929998	1.004626404456043	1.0075136341853443	1.0122688360154624	1.020215114567989
15451.0	0.001	20.45	1000.0	0.01072	0.06155	11.29	3.555	0.0	NaN	1.0000000003563139	NaN	1.0000000003563139	1.0000000005870848	1.0000000009814451	1.0000000016811088	1.0000000030018603	1.0000000057734393	1.0000000128045832	1.0000000387883026	1.0000002562742252	1.0000012694541234	1.00000220777393	1.0000035862808683	1.0000057857375182	1.000009321580256	1.0000150130011565	1.000024176958913	1.0000389337946543	1.0000626985781862	1.0001009730343147	1.0001626232984904	1.0002619442506233	1.0004220014132599	1.000680058601825	1.0010964387630648	1.0017691090383318	1.002858001929998	1.004626404456043	1.0075136341853443	1.0122688360154624	1.020215114567989
15452.0	0.001	20.45	1000.0	0.01072	0.06155	11.29	3.555	0.0	NaN	1.0000000003563139	NaN	1.0000000003563139	1.0000000005870848	1.0000000009814451	1.0000000016811088	1.0000000030018603	1.0000000057734393	1.0000000128045832	1.0000000387883026	1.0000002562742252	1.0000012694541234	1.00000220777393	1.0000035862808683	1.0000057857375182	1.000009321580256	1.0000150130011565	1.000024176958913	1.0000389337946543	1.0000626985781862	1.0001009730343147	1.0001626232984904	1.0002619442506233	1.0004220014132599	1.000680058601825	1.0010964387630648	1.0017691090383318	1.002858001929998	1.004626404456043	1.0075136341853443	1.0122688360154624	1.020215114567989
15453.0	0.00111	21.77	995.1	0.009993	0.05911	10.92	3.692	0.0	NaN	1.0000000003444813	NaN	1.0000000003444813	1.000000000567147	1.0000000009469485	1.000000001618552	1.000000002879633	1.0000000055019997	1.000000012047243	1.000000035485707	1.0000002260518415	1.0000013477812761	1.000002372680026	1.0000038554907897	1.0000062200883688	1.0000100213143874	1.000016139929807	1.000025991780463	1.0000418564384252	1.0000674055181193	1.0001085542597508	1.000174835751347	1.0002816216646069	1.0004537187818974	1.0007312139234312	1.0011790257206619	1.0019026523662868	1.0030744983497617	1.004978853606671	1.0080913498107988	1.0132265582679325	1.0218332018541936
